group_size,scenario,gap_x,gap_y,v_x_ped,v_y_ped,v_x_veh,v_y_veh,reward
1,medium,8.329358694817822,3.8803065559334895,0.847205071429835,0.0,0.6606204231303068,3.0276999385295147,0.280856192111969
1,medium,7.667987873032909,2.1029114749995985,0.5611045697058721,0.0,0.7994311392659441,1.8195940672917306,-0.7264329195022583
1,medium,9.618639606324532,3.5208800160521014,0.49927480171869904,0.0,0.6431988986389492,2.449584306794204,0.04798203706741333
1,medium,9.0533737020712,3.1412537883323006,1.3106118367576294,-1.1531051388538367,1.438894518197942,1.4035059128453478,-1.590446949005127
1,medium,7.7597184882271755,4.411726937666026,-0.028894794390466827,-0.5600089433937907,1.0411309440605903,0.0,1.9773441553115845
1,medium,7.552287899639596,2.645015123379549,1.6720305338052768,0.0,0.7051711773889191,0.7146285406862759,-2.6141254901885986
1,medium,8.821808939294552,6.229417449543976,-0.025831722117134803,0.0,0.4278584265555996,0.49887297661826585,0.7709121704101562
1,medium,9.182645746399535,5.400436500164159,0.9542736870698056,-0.28453860599899206,0.7522555292024582,1.3471863793348515,-1.6487460136413574
1,medium,8.221624173467097,2.6950768018074043,-0.27594465700457416,0.0,1.3578202002203372,3.02826433910817,0.43892574310302734
1,medium,8.467606966679226,5.260342897572206,0.3638581793832094,0.0,1.255225518306226,1.703018237715836,0.16917747259140015
1,medium,8.650183526475287,3.9823941072566083,0.4898431899647813,0.0,1.5150256685316221,0.0,-0.7506710290908813
1,medium,8.66869045076206,4.961393922482633,1.0133872397538273,0.0,1.0901882857104093,0.0,-2.312291145324707
1,medium,9.70975851874597,4.3369947256036925,0.7979213347560277,0.0,0.8966458018849208,0.0,-1.2119693756103516
1,medium,9.099623909671957,1.4764057408271984,-0.030465917148383426,0.0,1.0066013993022354,0.46801533128384365,1.3760820627212524
1,medium,7.490789239536639,3.109467043501022,1.196077906083373,0.0,1.4135558179686065,0.7609404658754264,-1.610023856163025
